Подсчёт,Операция,Позиция ОК,ТехнМесто,Название ТехнМеста,УрИерархЕО,ВышестЕО,НазваниеВышестЕО,КлассВышестЕО,НаимКлассВышестЕО,ЕО,Название ЕО,ПланПредупрТОРО,ТекстПланаПредупрТОРО,ПозПредупрТОРО,ПозицияПредупредительного ТОРО (описание,№ отзыва,ВидРаботТОРО,Название ВРТ,СтратегияОбсл,ТипТК,ГруппаТК,СГрТК,ОписаниеТК,Приоритет,ТипЗаказа,ВидЗаказа,Заказ,КраткийТекст заказа,СистСтатус,ПользСтатус,ПланДатаНачала,ПланДатаНачала (Время),ПланДатаОкончания,ПланДатаОкончания (Время),НовДатаНачала,НовДатаНачала (Время),НовДатаОкончания,НоваяДатаОкончания (Время),ФактНачало,ФактНачало (время),ФактОкончание,ФактОкончание (время),ПредлСистСтат,Создал,ДатаСозд,Изменил,ДатаИзм,ПрогнознНаработка,Трудоёмкость,Продолжительность,Фактическая трудоёмкость,ПлСтоимость,ФктСтоимость,Кол-во пересогласований заказа,Индикатор планирования,СостПрУст,Время ремонтного простоя,Время технологического простоя,Общее время простоя (Зкз) - План,Общее время простоя (Зкз) - Факт,СПП-элемент,СПП-элемент(КрТекст),НеСоглТК,НеКорТК,Срок<ВвВЭкспл,Срок>ВывИзЭкспл,Срок=ТПиР,Консервация,Срочная потребность
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009372,ЭД асинх Д-31,100000060378,(ТО) Д-31,161839,(ТР) Д-12,11,ТО,Техническое обслуживание,1-0106,A,Z0001593,ТО,(ТО) Д-31,2-высокий,30,APP1,1100359126,(ТО) Д-31 К 026,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/22/2022,9:00:00 AM,11/22/2022,11:30:00 AM,,12:00:00 AM,,12:00:00 AM,2/14/2021,6:26:21 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"2,5","2,5","0,0","21 609,41","0,00",1,1,,"2,50","0,00","2,50","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009372,ЭД асинх Д-31,100000060378,(ТО) Д-31,161839,(ТР) Д-12,12,ТО,Техническое обслуживание,1-0106,A,Z0001593,ТО,(ТО) Д-31,2-высокий,30,APP1,1100359127,(ТО) Д-31 К 026,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/22/2022,9:00:00 AM,12/22/2022,11:30:00 AM,,12:00:00 AM,,12:00:00 AM,2/14/2021,6:26:30 PM,,12:00:00 AM,,USHKOVAA,1/27/2021,USHKOVAA,12/9/2021,0,"2,5","2,5","0,0","21 609,41","0,00",1,1,,"2,50","0,00","2,50","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,1,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100358778,(ТО) ДСЭ-750-6,ДЕБЛ ПЕЧТ ЧПДТ ПКАЛ ПРВВ ДВМА ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  ПРНТ МТРЦ ТКБЕ СГГС,1/15/2022,9:00:00 AM,1/15/2022,5:00:00 PM,1/17/2022,9:00:00 AM,1/17/2022,5:00:00 PM,1/17/2022,1:00:00 PM,1/17/2022,1:45:00 PM,,USHKOVAA,1/26/2021,VYAZHEVICHVA,1/31/2022,0,"11,0","8,0","0,750","102 087,18","13 657,20",1,1,,"8,00","0,00","8,00","0,75",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,2,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100358779,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  МТРЦ ТКБЕ СГГС,2/14/2022,9:00:00 AM,2/14/2022,5:00:00 PM,2/24/2022,9:00:00 AM,2/24/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,KHOLODOVVV,1/22/2022,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,3,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359020,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/16/2022,9:00:00 AM,3/16/2022,5:00:00 PM,3/16/2022,9:00:00 AM,3/16/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162032,(ТР) ДСЭ-750-6,4,ТР,Текущий ремонт,1-0017,A,Z0001622,ТР,,2-высокий,30,APP1,1100359029,(ТР) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/15/2022,9:00:00 AM,4/16/2022,11:18:00 AM,8/15/2022,9:00:00 AM,8/16/2022,11:18:00 AM,2/14/2021,9:25:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"70,5","26,9","0,0","675 678,96","0,00",1,1,,"26,30","0,00","26,30","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,5,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359021,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/15/2022,9:00:00 AM,5/15/2022,5:00:00 PM,5/15/2022,9:00:00 AM,5/15/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,6,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359022,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/14/2022,9:00:00 AM,6/14/2022,5:00:00 PM,6/14/2022,9:00:00 AM,6/14/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,1/20/2022,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,7,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359023,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/14/2022,9:00:00 AM,7/14/2022,5:00:00 PM,7/14/2022,9:00:00 AM,7/14/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,8,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359024,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,8/13/2022,9:00:00 AM,8/13/2022,5:00:00 PM,4/13/2022,9:00:00 AM,4/13/2022,5:00:00 PM,12/22/2021,4:54:57 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,9,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359025,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/12/2022,9:00:00 AM,9/12/2022,5:00:00 PM,9/12/2022,9:00:00 AM,9/12/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,10,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359026,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/12/2022,9:00:00 AM,10/12/2022,5:00:00 PM,10/12/2022,9:00:00 AM,10/12/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,11,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359027,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/11/2022,9:00:00 AM,11/11/2022,5:00:00 PM,11/11/2022,9:00:00 AM,11/11/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,12,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359028,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/11/2022,9:00:00 AM,12/11/2022,5:00:00 PM,12/11/2022,9:00:00 AM,12/11/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,1,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100358778,(ТО) ДСЭ-750-6,ДЕБЛ ПЕЧТ ЧПДТ ПКАЛ ПРВВ ДВМА ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  ПРНТ МТРЦ ТКБЕ СГГС,1/17/2022,9:00:00 AM,1/17/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,1/17/2022,1:00:00 PM,1/17/2022,1:45:00 PM,,USHKOVAA,1/26/2021,VYAZHEVICHVA,1/31/2022,0,"11,0","8,0","0,750","102 087,18","13 657,20",1,1,,"8,00","0,00","8,00","0,75",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,2,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100358779,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  МТРЦ ТКБЕ СГГС,2/24/2022,9:00:00 AM,2/24/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,KHOLODOVVV,1/22/2022,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,3,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359020,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,3/16/2022,9:00:00 AM,3/16/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,8,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359024,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,4/13/2022,9:00:00 AM,4/13/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,12/22/2021,4:54:57 PM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,5,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359021,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,5/15/2022,9:00:00 AM,5/15/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,6,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359022,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,6/14/2022,9:00:00 AM,6/14/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,1/20/2022,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,7,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359023,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,7/14/2022,9:00:00 AM,7/14/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162032,(ТР) ДСЭ-750-6,4,ТР,Текущий ремонт,1-0017,A,Z0001622,ТР,,2-высокий,30,APP1,1100359029,(ТР) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  СРОЧ МТРЦ ТКБЕ СГГС,8/15/2022,9:00:00 AM,8/16/2022,11:18:00 AM,,12:00:00 AM,,12:00:00 AM,2/14/2021,9:25:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,BELOUSOVNI,12/22/2021,0,"70,5","26,9","0,0","675 678,96","0,00",1,1,,"26,30","0,00","26,30","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,9,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359025,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,9/12/2022,9:00:00 AM,9/12/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,10,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359026,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,10/12/2022,9:00:00 AM,10/12/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,11,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359027,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,11/11/2022,9:00:00 AM,11/11/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009373,ЭД синх ДСЭ-750-6,100000060496,(ТО) ДСЭ-750-6,162031,(ТО) ДСЭ-750-6,12,ТО,Техническое обслуживание,1-0017,A,Z0001622,ТО,(ТО) ДСЭ-750-6,2-высокий,30,APP1,1100359028,(ТО) ДСЭ-750-6,ОТКР ПКАЛ ДМНП,ГОД  УТВГ УТВП ГИП  МТРЦ ТКБЕ СГГС,12/11/2022,9:00:00 AM,12/11/2022,5:00:00 PM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,USHKOVAA,1/26/2021,USHKOVAA,12/9/2021,0,"11,0","8,0","0,0","111 603,95","0,00",1,1,,"8,00","0,00","8,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
1,,Нет,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,2,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрические,100000009596,ЭД асинх АИР132S4,100000060507,(ТО) АИР132S4,162057,(ТО) АИР132S4E3,1,ТО,Техническое обслуживание,1-0018,A,Z0001554,ТО,(ТО) АИР132S4,3-средний,30,APP1,1100359257,(ТО) АИР132S4E3,НЕВЫ ПКАЛ ЗАКР ДМНП,ГОД  УТВГ УТВП МЕС  УТВМ ГИП  МТРЦ ТКБЕ СГГС,3/27/2022,9:00:00 AM,3/27/2022,10:00:00 AM,1/17/2022,9:00:00 AM,1/17/2022,10:00:00 AM,8/7/2021,11:41:22 AM,,12:00:00 AM,,USHKOVAA,1/27/2021,BELOUSOVNI,1/26/2022,0,"1,0","1,0","0,0","8 480,89","0,00",1,1,,"1,00","0,00","1,00","0,00",LT-1200-2022-2-009-02,ЦЗ Погрузка (Энерг OPEX),,,,,,,
